Open,High,Low,Close,Adj Close,Volume
387.75,392.0,387.25,391.5,391.5,103987
391.5,392.0,385.5,386.5,386.5,125931
386.25,387.75,382.75,384.75,384.75,112130
385.0,385.75,383.5,384.5,384.5,93541
384.0,385.5,382.25,384.25,384.25,135523
383.75,387.0,382.25,383.25,383.25,130937
383.25,386.75,376.5,385.75,385.75,226659
386.5,389.5,385.5,389.5,389.5,139994
389.25,390.5,388.25,389.0,389.0,115957
388.75,390.25,386.5,387.5,387.5,141478
387.25,387.75,375.25,375.5,375.5,230557
377.0,389.5,376.75,389.25,389.25,293121
389.0,389.25,384.25,387.5,387.5,182958
387.5,391.0,386.75,388.75,388.75,155603
388.5,394.0,387.5,393.75,393.75,256298
393.25,393.25,386.5,387.25,387.25,196121
384.25,384.75,377.25,380.5,380.5,264471
382.5,387.0,378.5,386.5,386.5,243266
385.5,388.25,382.75,384.25,384.25,136811
384.5,385.0,378.5,379.5,379.5,160206
381.5,382.75,378.75,381.25,381.25,151805
380.5,382.0,376.5,378.75,378.75,216443
378.25,383.5,378.25,382.25,382.25,176002
381.5,383.25,379.5,380.75,380.75,122103
380.25,381.75,376.0,379.25,379.25,191891
380.25,385.0,380.0,383.5,383.5,256721
383.25,383.5,379.0,381.75,381.75,219017
381.0,382.0,378.0,379.75,379.75,200407
379.75,383.75,378.25,383.0,383.0,241461
382.25,382.75,379.0,379.5,379.5,202459
379.5,381.5,376.25,377.75,377.75,216864
378.5,383.25,378.0,383.0,383.0,215110
382.25,382.75,378.5,380.5,380.5,172265
380.75,381.25,378.0,378.5,378.5,173142
378.25,380.5,376.25,377.0,377.0,169068
376.25,376.25,370.0,372.25,372.25,170528
373.0,374.75,371.25,372.5,372.5,119868
372.0,374.0,368.25,370.5,370.5,268795
369.75,370.0,361.75,364.5,364.5,156142
364.5,367.25,362.75,366.5,366.5,18809
366.5,375.75,366.0,374.75,374.75,6092
375.75,383.75,375.75,381.75,381.75,3194
382.0,388.5,380.0,387.0,387.0,3275
387.5,387.5,382.0,384.5,384.5,1830
383.75,385.5,377.0,377.25,377.25,1277
372.0,377.5,368.5,374.25,374.25,921
379.0,381.5,377.5,380.0,380.0,605
380.25,380.5,377.0,379.25,379.25,942
377.5,377.5,367.0,369.75,369.75,342
370.0,375.5,370.0,370.75,370.75,191029
362.5,367.75,354.0,354.75,354.75,188791
355.25,356.75,342.75,344.0,344.0,219215
344.0,345.25,332.0,335.25,335.25,255105
336.5,354.75,336.5,345.5,345.5,223252
346.5,356.75,342.25,343.75,343.75,189068
340.25,345.5,338.25,343.5,343.5,114729
343.5,350.5,338.0,347.25,347.25,126658
347.5,352.75,345.75,348.5,348.5,118826
348.25,349.25,343.75,348.75,348.75,113530
348.5,350.0,342.5,346.0,346.0,114028
343.0,346.75,340.0,341.25,341.25,108485
341.75,344.75,333.5,340.75,340.75,208191
341.25,342.75,333.5,334.75,334.75,151929
335.0,343.25,333.0,333.5,333.5,151692
334.5,338.5,328.0,330.75,330.75,158652
329.75,331.75,325.5,327.75,327.75,111044
328.0,335.5,328.0,331.5,331.5,157368
332.0,334.0,328.25,330.0,330.0,151312
330.75,333.5,328.0,331.75,331.75,169665
332.25,334.0,326.5,331.5,331.5,147086
331.25,332.0,325.75,326.0,326.0,191905
326.0,326.75,317.5,319.25,319.25,161437
318.75,323.0,317.75,319.75,319.75,136583
319.75,325.5,319.5,322.25,322.25,99361
322.5,323.25,313.5,314.25,314.25,150677
314.25,316.25,301.0,309.25,309.25,197926
310.0,320.25,308.25,317.5,317.5,146968
317.0,323.5,315.0,319.25,319.25,136849
319.25,320.75,312.0,315.75,315.75,113476
315.0,315.75,304.25,305.5,305.5,108694
305.0,308.5,301.25,302.75,302.75,138104
302.75,308.75,300.25,304.5,304.5,121804
305.25,313.0,303.5,311.5,311.5,11086
311.0,311.5,308.0,311.5,311.5,3512
309.5,310.75,305.5,310.75,310.75,2622
310.5,314.75,310.5,313.0,313.0,867
315.0,315.0,311.0,311.75,311.75,522
313.5,318.0,313.25,316.0,316.0,1076
317.75,321.75,317.5,319.0,319.0,1065
320.0,322.25,318.0,318.5,318.5,333
318.75,324.5,312.75,323.75,323.75,274
323.5,323.5,320.0,320.25,320.25,91
320.25,320.25,320.25,320.25,320.25,107147
317.75,320.5,316.75,319.25,319.25,101614
320.0,322.0,318.0,320.75,320.75,99372
320.75,325.5,320.5,321.25,321.25,126375
321.25,321.5,317.25,319.5,319.5,154473
319.0,320.25,316.25,317.75,317.75,115119
317.75,319.0,316.0,318.0,318.0,97188
316.75,323.0,316.5,319.0,319.0,145175
320.0,321.75,319.25,320.5,320.5,78423
320.25,330.75,319.5,327.5,327.5,246973
327.5,329.5,323.25,325.75,325.75,192310
325.5,327.75,319.25,323.25,323.25,151319
323.5,325.25,322.0,324.25,324.25,130469
324.25,324.5,321.25,324.0,324.0,128010
324.25,329.5,324.0,329.0,329.0,155612
328.75,332.5,328.25,331.25,331.25,215912
333.5,334.75,331.0,333.75,333.75,206335
332.25,334.0,326.75,327.5,327.5,253631
327.25,328.0,324.25,326.25,326.25,243286
326.0,331.0,325.25,329.75,329.75,272975
329.5,333.0,328.25,330.0,330.0,236621
329.25,330.0,325.5,329.25,329.25,170741
331.75,334.5,328.0,329.0,329.0,229095
328.0,331.25,325.0,330.25,330.25,225643
329.75,333.75,328.75,331.0,331.0,201444
329.75,333.75,327.5,332.5,332.5,170567
332.0,332.25,328.0,328.25,328.25,134480
327.5,327.5,321.25,325.0,325.0,185863
324.5,329.0,323.75,324.25,324.25,180307
323.5,324.25,315.0,317.25,317.25,194687
317.0,319.75,313.5,317.0,317.0,216581
316.75,326.5,316.0,326.25,326.25,150216
325.25,342.0,323.75,338.5,338.5,21411
338.5,351.25,337.5,348.25,348.25,4582
347.5,350.25,342.25,342.5,342.5,2491
348.25,349.0,345.25,346.5,346.5,2094
347.5,347.5,341.75,345.0,345.0,1273
343.5,348.5,341.0,348.25,348.25,352
349.0,356.5,348.25,351.25,351.25,495
350.25,352.0,340.0,340.5,340.5,806
337.25,337.25,332.0,334.0,334.0,437
334.0,336.5,324.5,334.75,334.75,112416
326.0,328.75,322.75,326.25,326.25,101702
326.0,333.25,326.0,330.25,330.25,109531
330.25,334.75,330.25,333.0,333.0,83693
333.0,333.5,326.0,328.25,328.25,105214
327.75,327.75,322.0,322.75,322.75,132248
323.0,328.0,322.25,327.5,327.5,122910
327.25,329.5,325.0,328.0,328.0,92652
328.0,329.75,325.5,326.25,326.25,144237
325.25,327.5,323.25,325.0,325.0,96017
323.0,323.5,320.0,320.0,320.0,110739
320.0,321.5,315.25,315.5,315.5,136660
315.5,319.25,315.25,315.75,315.75,120454
315.75,317.5,314.5,316.0,316.0,77056
315.0,318.25,315.0,317.5,317.5,83190
316.5,316.75,308.25,308.25,308.25,161834
309.0,311.25,309.0,311.0,311.0,103355
310.5,312.75,309.5,311.25,311.25,106028
311.0,311.75,307.25,307.75,307.75,124482
307.5,311.75,307.5,310.5,310.5,167514
311.25,315.0,310.25,311.5,311.5,170713
311.25,315.0,308.0,314.5,314.5,209796
315.0,327.5,314.75,325.25,325.25,317363
324.5,325.25,321.5,324.5,324.5,160379
327.0,331.0,326.5,331.0,331.0,111934
330.0,332.0,325.75,327.0,327.0,130091
326.0,327.25,323.5,325.0,325.0,87620
324.25,325.75,320.75,324.5,324.5,92738
324.75,327.75,324.25,327.0,327.0,134880
328.0,332.5,327.5,331.75,331.75,126824
335.0,341.5,334.75,340.75,340.75,147003
340.25,341.25,337.25,340.5,340.5,89216
340.0,344.75,339.0,344.25,344.25,123788
343.25,347.75,340.75,346.0,346.0,94064
348.75,353.0,346.0,348.5,348.5,11030
347.75,350.0,343.25,349.5,349.5,3700
349.25,350.5,345.25,349.75,349.75,2609
349.75,350.0,343.75,344.5,344.5,1449
344.0,349.0,343.5,347.25,347.25,1680
348.0,353.0,346.0,351.0,351.0,874
349.75,351.25,348.5,350.0,350.0,112
349.75,357.75,349.75,357.25,357.25,665
355.5,366.0,355.5,365.0,365.0,675
366.75,366.75,357.5,357.5,357.5,137658
369.0,369.5,365.25,366.0,366.0,133018
365.5,372.0,361.75,371.75,371.75,158937
371.5,377.25,368.0,375.25,375.25,235205
374.25,379.25,373.25,378.5,378.5,191291
377.5,378.25,368.25,369.75,369.75,209548
369.75,373.25,365.75,369.25,369.25,159145
368.25,370.25,365.75,368.5,368.5,122193
368.0,368.25,363.0,363.5,363.5,152367
363.25,367.5,363.0,365.25,365.25,130065
364.25,369.75,360.5,366.75,366.75,162085
366.75,367.75,361.0,364.75,364.75,137617
364.25,382.75,362.0,379.0,379.0,337543
379.0,385.5,378.0,382.75,382.75,216356
381.5,383.25,377.25,379.75,379.75,164090
378.75,382.5,377.75,379.5,379.5,119040
378.5,389.25,378.5,385.0,385.0,213443
384.5,392.0,384.0,388.75,388.75,186782
389.0,394.5,386.5,387.0,387.0,202957
387.0,398.25,386.5,395.0,395.0,280954
395.5,399.25,387.25,389.0,389.0,193542
389.0,392.75,388.0,391.25,391.25,130273
391.0,397.5,388.0,396.5,396.5,183507
396.0,404.25,393.5,403.75,403.75,245381
403.25,409.0,401.75,402.0,402.0,226808
401.75,406.75,400.75,405.25,405.25,167466
404.25,409.75,403.5,408.75,408.75,179887
408.25,415.25,407.75,413.75,413.75,216167
413.75,419.0,410.75,416.25,416.25,196234
415.0,420.0,414.0,419.25,419.25,168924
419.25,419.75,412.75,417.75,417.75,206162
416.75,422.25,415.5,416.0,416.0,207081
415.0,415.25,400.5,401.5,401.5,320256
401.0,404.25,393.0,398.5,398.5,279411
397.25,400.0,394.25,398.5,398.5,209475
396.0,397.75,393.0,397.5,397.5,165146
396.25,403.25,395.25,401.0,401.0,184363
400.0,406.0,396.5,405.25,405.25,176330
405.0,417.25,404.0,409.25,409.25,245189
409.0,412.0,405.75,406.75,406.75,200681
405.75,410.0,401.75,407.5,407.5,204111
407.0,427.25,406.25,423.0,423.0,355814
422.5,428.0,416.25,417.25,417.25,306427
417.25,418.5,406.25,408.25,408.25,234330
407.5,413.25,403.75,410.5,410.5,188493
409.0,416.75,409.0,416.25,416.25,132116
417.5,422.0,417.25,420.25,420.25,156573
419.0,428.5,418.5,425.75,425.75,205431
424.5,425.5,418.75,422.5,422.5,133305
422.25,428.0,421.5,423.25,423.25,137243
427.5,429.75,423.5,426.5,426.5,153801
425.75,426.5,416.5,425.75,425.75,144304
426.0,427.5,420.0,420.0,420.0,124261
420.25,426.25,418.5,425.5,425.5,68262
427.5,430.5,418.25,419.75,419.75,14701
420.0,423.0,414.0,414.75,414.75,5316
414.5,419.75,409.0,419.0,419.0,3551
419.25,423.25,417.75,422.5,422.5,2379
422.25,422.75,415.75,417.0,417.0,1675
415.25,421.0,412.0,419.5,419.5,1156
418.75,419.0,415.5,417.0,417.0,1757
418.0,422.25,418.0,422.0,422.0,1079
422.0,425.75,420.0,420.25,420.25,1262
422.0,424.5,417.5,424.25,424.25,1724
424.75,429.75,419.25,419.25,419.25,108692
424.0,425.25,420.5,424.75,424.75,98612
425.25,429.25,423.75,427.25,427.25,111651
426.25,433.0,424.25,432.5,432.5,119655
432.25,438.5,432.0,437.5,437.5,128812
438.0,440.75,430.25,440.0,440.0,141947
440.0,444.25,437.25,443.5,443.5,140992
442.75,449.75,441.5,447.25,447.25,147651
446.75,451.5,446.5,451.0,451.0,74879
452.0,457.5,448.0,456.5,456.5,145219
455.75,467.25,453.5,466.0,466.0,191298
466.0,476.0,462.0,474.5,474.5,163367
474.0,485.75,473.0,484.0,484.0,168459
487.25,497.75,479.5,483.75,483.75,265157
484.5,496.0,482.5,491.75,491.75,219646
492.5,502.75,491.5,495.0,495.0,202374
495.0,496.0,487.25,494.0,494.0,185782
494.0,499.5,492.5,496.25,496.25,163270
496.5,500.5,490.25,492.25,492.25,176563
491.5,517.25,489.25,517.25,517.25,248448
524.0,541.5,522.25,524.5,524.5,327689
523.0,536.5,519.0,534.25,534.25,210370
534.0,536.5,527.75,531.5,531.5,167504
531.5,534.25,523.25,526.0,526.0,188564
525.0,526.5,512.75,522.0,522.0,217777
521.0,531.5,519.25,524.25,524.25,169566
522.5,522.75,499.25,500.5,500.5,289548
500.0,515.5,492.5,511.5,511.5,264763
513.0,534.25,508.0,532.25,532.25,232259
532.5,543.75,529.5,534.0,534.0,223887
533.25,550.5,529.0,534.5,534.5,252543
534.5,553.75,533.25,547.0,547.0,279607
549.0,555.75,539.0,549.25,549.25,219066
549.75,552.5,540.25,543.0,543.0,175739
543.25,552.5,536.5,552.0,552.0,210137
552.0,558.0,547.0,550.0,550.0,217079
548.5,552.25,545.5,548.5,548.5,216445
548.75,565.75,548.75,563.75,563.75,267647
565.0,574.25,545.0,556.25,556.25,390741
556.0,556.25,531.75,534.5,534.5,285720
532.25,546.5,524.75,541.0,541.0,261046
541.0,546.25,536.75,538.75,538.75,117970
547.0,552.75,538.5,552.25,552.25,146173
552.0,554.75,547.5,553.0,553.0,121352
552.75,554.5,548.0,550.25,550.25,123409
549.25,555.5,540.75,542.75,542.75,203468
544.25,551.5,543.5,551.0,551.0,140629
550.75,559.5,550.0,553.75,553.75,134967
553.5,560.75,552.0,559.25,559.25,174397
559.0,560.5,542.5,554.75,554.75,128538
554.5,556.5,546.25,555.5,555.5,21395
560.5,562.5,547.0,547.5,547.5,6534
547.25,564.0,542.0,560.75,560.75,8112
560.0,560.0,548.0,550.25,550.25,3809
550.25,554.25,546.0,546.25,546.25,2129
545.0,564.75,544.5,562.0,562.0,1441
565.25,571.25,557.0,565.0,565.0,2320
565.0,565.0,554.25,562.0,562.0,2224
564.5,564.5,547.5,547.75,547.75,1986
547.0,556.25,547.0,555.0,555.0,672
545.0,551.5,544.5,549.25,549.25,123442
537.0,550.75,532.75,549.5,549.5,140615
549.5,555.5,546.75,554.25,554.25,132710
554.0,558.5,552.0,558.0,558.0,129647
556.75,558.0,545.25,546.5,546.5,157912
546.25,559.0,545.5,557.75,557.75,158521
558.0,558.75,546.75,549.0,549.0,129296
551.25,556.0,547.75,551.25,551.25,122094
551.0,553.75,548.25,553.25,553.25,92011
552.25,552.5,541.5,546.5,546.5,142181
546.5,554.0,544.0,552.5,552.5,124031
551.75,552.0,542.25,546.75,546.75,119797
546.25,547.5,533.75,539.25,539.25,136033
538.25,564.25,536.25,564.25,564.25,145896
575.0,585.0,556.5,559.75,559.75,249753
561.25,564.5,549.75,553.25,553.25,143679
553.75,561.5,552.25,554.25,554.25,134848
555.75,562.25,553.75,560.5,560.5,158002
560.75,583.0,559.25,579.75,579.75,258786
579.0,595.0,575.5,577.25,577.25,249738
577.75,586.0,567.25,569.0,569.0,198642
569.0,584.5,565.5,580.0,580.0,225715
579.75,597.75,578.75,594.0,594.0,242724
594.25,601.5,587.75,590.0,590.0,176855
590.5,594.75,583.25,585.5,585.5,165261
588.75,596.75,588.25,592.0,592.0,105991
593.0,611.75,592.75,606.5,606.5,180193
609.5,628.5,604.5,625.5,625.5,163261
624.25,650.5,623.5,650.5,650.5,147251
653.0,658.5,638.25,655.5,655.5,157732
661.0,680.5,661.0,680.5,680.5,157505
688.5,720.5,680.5,695.5,695.5,166136
697.75,720.5,676.25,686.25,686.25,107987
683.75,704.5,681.0,702.0,702.0,30786
702.5,746.25,699.25,740.0,740.0,9862
740.0,758.25,724.0,732.25,732.25,3094
732.0,758.25,730.0,744.75,744.75,1827
750.0,756.0,740.75,753.25,753.25,1778
761.0,768.0,746.25,759.5,759.5,2419
763.25,775.0,755.0,772.75,772.75,680
766.75,770.5,744.75,748.0,748.0,814
747.25,771.5,747.25,759.5,759.5,404
764.25,769.25,750.0,757.5,757.5,328
757.5,769.0,717.5,719.0,719.0,307
717.25,718.75,685.0,685.0,685.0,313038
642.25,656.75,633.0,652.5,652.5,185347
653.5,669.5,652.5,658.25,658.25,161908
660.5,663.0,637.0,658.25,658.25,136686
662.25,671.25,656.5,664.5,664.5,119730
664.75,666.75,653.5,659.5,659.5,109618
652.25,658.5,645.5,657.25,657.25,106865
660.0,661.75,617.25,620.25,620.25,211650
621.0,629.0,602.75,624.5,624.5,182610
626.0,664.5,621.25,664.5,664.5,160605
666.25,672.75,651.25,656.75,656.75,150329
666.0,696.75,660.75,688.75,688.75,163972
683.25,694.25,666.0,675.0,675.0,163861
675.5,685.0,652.75,662.0,662.0,166363
663.5,685.75,660.75,682.75,682.75,142300
695.0,706.25,674.5,679.25,679.25,254039
682.0,698.0,677.5,680.0,680.0,224000
682.5,695.5,669.5,690.75,690.75,214261
691.0,717.5,687.75,699.0,699.0,256320
699.5,703.0,673.0,684.5,684.5,233946
675.75,676.25,653.0,659.25,659.25,159570
662.75,668.5,646.75,667.5,667.5,176454
670.0,687.75,663.75,673.0,673.0,169908
672.75,674.25,633.0,633.0,633.0,192026
631.0,663.5,629.5,655.25,655.25,184523
640.25,665.0,636.0,659.25,659.25,127442
662.75,668.0,653.75,659.75,659.75,145930
660.5,666.25,659.25,664.25,664.25,127090
664.0,664.0,650.75,653.25,653.25,143749
653.25,659.5,634.0,636.5,636.5,123016
637.75,676.5,636.75,675.5,675.5,83833
678.25,700.0,668.0,694.5,694.5,58727
694.0,743.25,675.5,720.0,720.0,18226
719.75,744.5,712.25,719.75,719.75,4706
720.0,727.0,683.0,697.25,697.25,4751
685.25,685.25,645.5,656.0,656.0,1707
656.0,666.0,645.0,652.5,652.5,590
657.5,659.5,636.0,638.0,638.0,497
640.75,643.5,620.0,629.75,629.75,530
629.75,669.25,619.5,669.25,669.25,431
669.5,750.5,664.0,677.0,677.0,329
682.0,687.0,682.0,683.0,683.0,88996
568.5,571.5,561.0,564.25,564.25,69356
564.0,570.5,553.25,556.0,556.0,83019
570.0,571.5,548.75,556.0,556.0,67343
558.0,576.25,557.25,571.75,571.75,77004
572.0,579.0,567.75,571.75,571.75,78998
571.5,571.75,555.0,564.5,564.5,81023
564.75,569.25,544.5,547.25,547.25,81447
549.25,551.25,536.75,549.75,549.75,72948
554.0,564.0,544.25,548.75,548.75,67236
554.0,554.25,545.0,549.25,549.25,62378
549.25,559.0,546.5,558.0,558.0,71556
557.0,557.75,546.5,547.0,547.0,65198
547.25,559.25,540.25,558.75,558.75,83836
555.75,563.5,546.75,550.5,550.5,95208
550.5,555.25,540.25,545.75,545.75,70049
546.75,560.75,545.75,555.75,555.75,92967
555.0,560.5,548.75,555.0,555.0,142762
554.0,556.0,547.0,550.25,550.25,144339
548.5,550.25,544.0,549.25,549.25,143634
548.75,558.5,548.25,556.25,556.25,184260
554.75,589.5,548.5,567.0,567.0,247372
566.75,575.0,559.0,568.25,568.25,97466
568.25,572.0,561.0,564.75,564.75,60693
567.5,569.5,556.25,558.25,558.25,67739
559.0,563.5,556.5,561.75,561.75,64048
560.5,560.5,546.75,550.0,550.0,90493
550.25,554.25,533.25,538.75,538.75,83003
536.0,544.25,531.5,538.0,538.0,50271
539.5,546.5,537.0,544.5,544.5,82653
544.5,555.0,541.25,551.25,551.25,80083
550.0,555.75,548.0,552.75,552.75,73859
553.0,558.75,548.75,558.0,558.0,107357
557.25,560.0,531.5,540.25,540.25,73569
540.0,542.0,524.0,534.0,534.0,8135
534.0,535.0,514.25,515.5,515.5,5192
515.5,521.0,510.0,516.25,516.25,1319
516.75,518.25,506.75,508.0,508.0,967
509.0,509.0,495.75,495.75,495.75,734
497.5,504.0,495.0,498.25,498.25,451
498.5,500.0,494.5,496.0,496.0,164
499.0,505.0,487.75,502.75,502.75,370
503.5,503.5,493.0,496.75,496.75,313
497.0,503.0,497.0,503.0,503.0,114271
520.75,534.5,520.5,533.5,533.5,152827
533.5,537.5,528.0,529.5,529.5,118905
529.0,530.5,521.75,527.25,527.25,109533
527.0,527.0,515.25,521.75,521.75,125356
522.0,522.75,512.75,517.0,517.0,119145
517.0,526.25,516.0,525.5,525.5,112326
524.5,531.0,520.25,529.25,529.25,95990
528.5,528.75,524.0,526.75,526.75,93098
524.75,540.0,524.0,539.5,539.5,144946
538.75,541.75,532.0,532.5,532.5,125830
533.5,541.0,533.5,539.0,539.0,107220
539.0,548.5,527.25,536.75,536.75,222135
536.75,545.25,532.0,541.5,541.5,135599
540.0,547.5,536.0,540.75,540.75,132923
540.0,543.0,535.25,537.5,537.5,119598
537.0,544.75,531.5,532.25,532.25,126943
532.75,535.25,527.5,534.0,534.0,104997
533.25,538.75,530.0,530.5,530.5,95481
530.0,534.0,528.75,533.0,533.0,104166
532.75,533.0,519.25,522.5,522.5,196596
523.0,525.25,506.75,512.25,512.25,203330
512.25,518.25,511.0,516.75,516.75,140335
516.25,528.5,514.25,525.75,525.75,130243
525.75,533.75,523.0,532.75,532.75,119583
532.0,537.0,529.5,530.25,530.25,119081
530.0,540.0,528.5,539.25,539.25,129884
539.0,540.0,530.75,532.25,532.25,119388
533.0,540.0,532.0,538.0,538.0,109345
537.0,542.0,535.0,538.0,538.0,107050
538.0,547.25,533.0,543.5,543.5,146995
542.5,563.25,539.5,557.25,557.25,241141
556.5,568.75,554.0,562.75,562.75,164258
562.5,569.25,558.75,568.25,568.25,135195
568.0,582.0,565.25,579.0,579.0,197409
578.25,586.0,572.0,573.0,573.0,174067
572.0,573.25,563.0,564.0,564.0,149892
563.75,569.75,556.5,559.25,559.25,149483
560.0,562.75,552.25,553.0,553.0,192123
552.0,554.75,549.5,551.5,551.5,166976
551.0,564.0,547.75,554.75,554.75,246899
555.5,571.75,555.0,569.25,569.25,209267
567.75,579.0,566.0,569.5,569.5,264523
569.25,582.0,566.75,577.25,577.25,163539
576.25,578.75,569.75,576.5,576.5,128056
576.0,577.5,570.0,571.0,571.0,137344
570.75,584.0,570.0,575.25,575.25,185381
575.0,583.0,572.0,573.0,573.0,171416
573.0,576.0,568.0,570.75,570.75,130524
570.5,579.0,569.75,576.75,576.75,172298
576.25,581.0,572.5,580.5,580.5,179297
580.25,589.0,575.5,579.75,579.75,265928
571.5,588.0,566.75,586.75,586.75,180220
586.0,588.25,576.5,581.0,581.0,158234
581.0,582.0,562.0,567.0,567.0,24986
568.0,576.0,567.0,572.0,572.0,6270
571.25,583.0,570.0,577.0,577.0,6237
576.25,588.75,576.25,586.0,586.0,3442
586.0,586.0,578.0,583.5,583.5,2208
584.0,589.5,579.5,586.25,586.25,1887
585.0,589.0,584.0,584.75,584.75,2372
585.75,591.25,576.75,588.5,588.5,2082
588.5,592.0,585.0,588.5,588.5,862
587.5,588.0,580.75,584.25,584.25,927
583.25,591.0,576.75,588.75,588.75,117292
590.0,596.5,582.0,585.75,585.75,138521
587.5,592.0,584.5,591.25,591.25,101262
591.0,598.75,589.25,593.25,593.25,129569
595.0,595.75,587.0,591.0,591.0,106042
591.0,599.0,589.5,598.25,598.25,119312
597.5,606.75,597.0,602.5,602.5,154966
601.5,607.0,600.5,605.75,605.75,108565
608.25,615.5,607.0,614.75,614.75,123211
614.25,617.75,603.75,604.75,604.75,134208
