Open,High,Low,Close,Adj Close,Volume
604.0,610.75,599.5,605.5,605.5,117570
605.5,606.0,592.75,596.0,596.0,122776
595.75,599.25,592.5,593.25,593.25,69868
599.0,603.5,584.75,589.25,589.25,146023
591.75,611.25,591.5,609.5,609.5,210268
608.5,609.75,601.25,602.25,602.25,148499
601.25,605.75,596.0,603.75,603.75,151442
605.25,608.25,599.0,606.75,606.75,140371
605.25,608.0,596.25,599.75,599.75,135265
599.75,604.75,598.0,601.0,601.0,128305
601.0,604.0,591.0,599.0,599.0,181633
599.0,599.75,585.25,587.5,587.5,186546
587.5,598.25,585.25,596.25,596.25,140634
592.75,600.75,588.25,599.5,599.5,141742
600.0,614.5,600.0,610.5,610.5,179943
609.0,614.25,606.25,611.0,611.0,127683
607.5,618.5,604.25,616.25,616.25,187471
617.5,621.5,609.25,621.0,621.0,194809
620.0,631.0,618.5,620.0,620.0,298396
619.0,627.75,615.0,627.0,627.0,172723
625.0,627.75,621.25,625.25,625.25,151696
623.25,637.25,623.0,636.0,636.0,188658
635.75,642.5,622.5,626.0,626.0,243891
626.0,639.5,624.5,634.75,634.75,196298
634.5,640.75,616.75,622.5,622.5,275662
622.5,624.25,610.25,616.75,616.75,215871
618.5,623.25,613.25,620.5,620.5,181430
628.75,636.75,624.75,635.25,635.25,232607
636.5,636.75,627.25,632.25,632.25,200583
632.25,647.75,630.5,646.75,646.75,320406
646.0,662.75,638.75,641.75,641.75,372991
641.0,657.75,637.75,651.0,651.0,243969
651.25,656.75,642.5,655.75,655.75,144923
655.0,655.5,635.5,638.0,638.0,177958
637.75,647.75,636.25,647.0,647.0,126554
645.5,652.0,642.75,650.0,650.0,121279
648.5,658.0,647.0,654.25,654.25,154047
657.75,676.75,657.75,674.75,674.75,168824
674.0,685.0,669.25,683.75,683.75,154730
683.5,718.75,682.0,695.0,695.0,161611
696.75,707.0,657.0,659.5,659.5,94802
688.0,704.75,679.0,697.5,697.5,15651
699.75,744.25,699.75,739.75,739.75,7258
741.75,760.0,723.0,739.0,739.0,3350
745.0,778.5,745.0,751.25,751.25,3447
761.75,800.0,741.0,756.5,756.5,2186
782.75,782.75,742.75,749.25,749.25,1309
747.5,759.0,724.0,754.5,754.5,547
756.25,757.25,734.0,735.0,735.0,188
738.5,768.0,738.5,757.75,757.75,74
758.0,768.5,755.0,764.5,764.5,233
745.0,752.0,725.5,728.25,728.25,104100
745.25,759.0,736.0,758.0,758.0,89348
756.75,757.0,726.75,730.0,730.0,106537
730.0,757.5,728.5,754.5,754.5,90267
753.75,755.0,736.5,741.75,741.75,84411
746.5,765.0,743.0,756.25,756.25,93775
756.75,761.0,744.0,753.0,753.0,104191
752.25,770.5,749.0,757.75,757.75,112399
757.0,762.5,745.0,748.25,748.25,100951
748.5,755.25,742.5,754.0,754.0,73846
749.0,750.25,740.5,748.5,748.5,89177
746.25,747.5,713.5,726.25,726.25,180171
727.0,748.75,726.75,738.0,738.0,109719
739.25,770.0,732.5,748.75,748.75,173737
748.5,751.5,730.25,735.0,735.0,155927
737.0,752.25,734.75,750.5,750.5,112649
750.75,768.0,749.25,759.75,759.75,123890
759.75,761.5,750.25,756.5,756.5,110915
755.75,759.25,748.5,757.75,757.75,149456
757.0,773.0,752.75,768.75,768.75,170872
767.0,778.0,762.0,764.5,764.5,170234
765.5,779.0,765.0,776.25,776.25,154266
775.0,786.25,767.25,783.5,783.5,182922
783.5,793.0,781.0,790.25,790.25,108878
791.0,816.75,790.25,813.25,813.25,114979
813.25,819.75,799.75,804.0,804.0,133531
803.5,816.5,796.75,815.75,815.75,128911
814.0,814.25,797.5,799.25,799.25,111004
798.75,807.5,783.5,793.0,793.0,140795
796.75,802.0,784.75,800.25,800.25,114116
800.25,812.25,795.0,803.25,803.25,85308
802.75,820.25,797.5,815.5,815.5,70673
816.25,823.5,811.0,816.0,816.0,47633
816.25,827.0,814.0,818.25,818.25,11143
811.5,814.0,798.0,813.0,813.0,2848
817.5,822.0,799.75,800.75,800.75,2214
801.0,808.75,796.0,798.5,798.5,1267
799.75,804.75,796.0,803.75,803.75,410
800.0,800.0,784.25,792.25,792.25,1248
792.25,792.25,782.0,784.5,784.5,745
787.5,790.75,782.5,786.5,786.5,597
788.0,802.75,788.0,802.25,802.25,653
802.5,814.0,798.75,813.5,813.5,911
808.0,808.0,794.5,794.5,794.5,113807
795.0,810.25,792.75,809.5,809.5,138859
808.0,809.25,797.25,800.75,800.75,98317
800.75,802.25,778.0,781.5,781.5,120123
782.0,789.75,773.25,783.25,783.25,106424
781.25,782.0,774.5,778.75,778.75,88004
780.25,788.0,774.5,786.25,786.25,88355
785.0,787.0,762.0,771.75,771.75,147022
770.0,773.0,755.0,772.25,772.25,127425
762.75,772.5,757.5,765.0,765.0,104920
765.0,780.5,761.0,777.25,777.25,101090
777.0,777.25,747.25,753.5,753.5,175461
753.75,756.25,720.5,731.25,731.25,210389
731.25,739.25,726.25,730.25,730.25,127143
730.25,736.0,725.75,727.0,727.0,105542
732.25,744.25,731.5,742.5,742.5,131922
739.0,765.0,735.0,757.0,757.0,227575
757.0,774.0,756.0,764.5,764.5,223848
764.5,782.75,758.0,773.0,773.0,226325
772.25,781.0,765.75,773.25,773.25,156100
781.0,782.25,758.5,769.25,769.25,170044
765.75,771.0,759.0,768.25,768.25,125798
767.0,779.75,762.0,774.0,774.0,105906
774.0,792.0,773.0,788.25,788.25,121542
787.5,800.0,782.25,784.5,784.5,116061
777.5,778.25,752.25,760.75,760.75,192144
762.0,770.5,754.5,768.0,768.0,167778
767.25,767.25,734.5,746.75,746.75,215839
745.0,762.25,735.0,750.25,750.25,155989
740.0,746.25,731.0,744.25,744.25,121830
747.5,762.75,744.25,759.5,759.5,86035
758.25,780.0,755.5,770.25,770.25,63702
770.0,775.25,742.25,743.75,743.75,14477
748.0,760.0,743.75,754.5,754.5,5489
750.25,765.0,726.0,736.0,736.0,3775
746.0,761.0,726.0,744.25,744.25,2703
749.5,763.5,740.0,747.0,747.0,784
750.75,781.0,744.0,778.25,778.25,1438
783.25,800.0,780.75,781.25,781.25,1344
781.0,785.25,732.0,732.75,732.75,1320
726.0,756.5,725.0,740.0,740.0,485
738.25,746.5,694.0,695.0,695.0,102346
606.75,612.0,596.0,604.25,604.25,81572
610.75,623.5,601.5,612.25,612.25,75978
610.5,611.0,585.75,596.75,596.75,94156
595.5,600.5,589.0,592.25,592.25,76176
592.75,593.5,572.75,575.75,575.75,76755
575.0,582.75,561.5,564.25,564.25,95957
574.25,580.75,566.25,580.0,580.0,103447
587.75,599.75,586.25,597.0,597.0,95701
597.0,604.25,591.75,600.25,600.25,80955
603.75,618.0,601.25,615.0,615.0,72681
615.0,632.0,611.5,616.25,616.25,99164
619.75,621.5,594.25,607.0,607.0,91871
604.0,605.25,589.25,591.25,591.25,107008
587.0,597.0,583.0,591.5,591.5,101905
591.5,607.0,585.75,602.25,602.25,83780
602.0,614.0,597.0,610.25,610.25,125020
603.0,616.0,601.75,608.5,608.5,155070
614.5,626.0,613.5,615.5,615.5,142242
615.0,632.5,613.0,621.25,621.25,134330
621.0,630.75,618.75,629.25,629.25,112043
629.25,640.5,616.0,639.75,639.75,98631
630.5,635.25,616.5,626.75,626.75,56712
624.0,628.25,608.0,611.0,611.0,67190
611.0,618.5,608.0,615.0,615.0,49240
615.0,624.0,608.25,619.75,619.75,52153
619.0,627.75,616.0,626.0,626.0,51219
622.75,635.25,618.0,633.5,633.5,67378
637.0,666.75,635.75,660.0,660.0,95345
659.75,675.5,655.75,665.75,665.75,76015
665.0,674.25,656.75,657.5,657.5,78316
657.0,671.0,654.75,668.75,668.75,75544
675.0,684.25,668.5,683.75,683.75,86635
681.25,682.75,671.25,679.75,679.75,48457
680.75,683.0,664.25,673.75,673.75,7831
671.0,673.75,655.0,658.25,658.25,9013
657.0,671.0,656.75,669.0,669.0,2137
670.75,682.0,667.5,680.75,680.75,1289
678.5,690.0,675.25,676.75,676.75,1269
676.75,679.5,666.5,674.5,674.5,1219
678.75,700.5,678.75,698.5,698.5,1439
690.25,721.5,689.0,712.25,712.25,1332
721.25,725.0,709.0,709.0,709.0,607
709.0,709.0,709.0,709.0,709.0,117138
681.75,690.0,676.25,677.5,677.5,111789
676.25,680.5,667.5,677.25,677.25,121327
675.75,680.0,668.25,678.25,678.25,96685
677.75,693.5,677.5,692.0,692.0,123234
692.0,698.5,679.25,685.5,685.5,127215
683.5,691.0,681.5,688.25,688.25,97065
687.0,688.0,669.5,676.75,676.75,154393
673.25,679.0,665.5,666.25,666.25,140725
666.25,678.0,666.25,667.5,667.5,163167
668.25,673.25,661.5,670.5,670.5,137430
670.5,676.75,666.0,669.5,669.5,139450
669.5,696.25,669.25,677.5,677.5,253847
680.0,687.5,672.5,680.75,680.75,132393
680.75,691.5,676.5,683.0,683.0,119212
683.0,687.5,675.75,684.0,684.0,114315
683.75,685.75,672.0,675.5,675.5,128778
675.5,684.5,671.5,683.25,683.25,113581
683.75,706.5,683.5,698.25,698.25,201817
697.0,702.0,690.75,693.0,693.0,140432
693.25,700.0,680.0,693.0,693.0,180209
692.25,699.5,684.0,697.75,697.75,167244
697.0,699.5,688.5,689.75,689.75,108816
689.0,692.25,681.25,683.5,683.5,106164
683.0,683.75,674.5,681.0,681.0,147455
681.0,684.5,674.0,678.25,678.25,112233
678.0,687.0,676.75,684.0,684.0,134819
683.5,688.0,677.75,684.25,684.25,109021
682.25,686.5,677.25,681.5,681.5,119463
681.5,687.5,677.75,686.25,686.25,116661
684.25,689.75,683.25,685.0,685.0,106226
685.0,689.25,679.25,682.25,682.25,112300
681.25,683.75,676.25,680.75,680.75,115074
696.5,700.0,684.25,691.5,691.5,226696
689.0,698.5,687.25,697.75,697.75,146466
696.5,697.25,680.0,687.5,687.5,168334
686.0,686.5,678.5,679.25,679.25,123352
679.25,685.25,678.5,681.0,681.0,112564
679.0,680.75,675.25,675.75,675.75,162563
675.75,677.0,666.25,667.5,667.5,227158
667.0,671.75,658.0,664.5,664.5,246968
664.5,667.25,652.75,653.25,653.25,229081
653.75,661.0,653.5,658.0,658.0,233358
657.0,662.0,652.25,657.25,657.25,181567
657.0,675.0,651.25,666.75,666.75,234097
665.25,666.0,657.5,665.25,665.25,121435
665.0,668.25,654.75,667.5,667.5,138561
667.5,672.75,665.25,667.75,667.75,131275
666.5,666.75,657.25,659.5,659.5,143717
659.5,663.0,656.25,656.75,656.75,107549
657.75,663.75,655.75,663.25,663.25,104569
661.25,669.75,661.0,668.0,668.0,71244
665.0,670.0,661.0,668.75,668.75,149233
667.5,671.25,665.25,665.75,665.75,110381
665.75,667.0,660.0,662.0,662.0,18198
661.75,663.75,647.0,650.0,650.0,8565
650.25,650.25,629.0,635.0,635.0,5678
635.5,638.25,625.5,628.75,628.75,762
630.75,635.5,623.0,625.5,625.5,512
626.5,632.5,624.0,627.75,627.75,662
628.0,632.5,626.0,632.0,632.0,425
631.5,639.75,631.5,634.75,634.75,453
634.5,644.5,634.5,641.25,641.25,263
642.5,650.5,639.25,643.75,643.75,184
644.25,644.25,639.0,639.0,639.0,92295
650.25,654.25,647.75,653.5,653.5,93735
653.5,655.75,650.0,653.0,653.0,66395
650.5,650.75,644.0,647.25,647.25,83168
647.75,654.25,646.75,652.0,652.0,91464
651.5,663.0,651.0,662.25,662.25,125592
662.0,664.75,658.75,660.5,660.5,79924
659.5,667.75,659.25,666.25,666.25,94496
669.0,675.75,667.25,674.75,674.75,123172
673.25,683.5,672.75,682.75,682.75,122193
681.75,682.25,677.25,679.5,679.5,104937
679.5,685.0,676.5,678.5,678.5,90321
677.25,681.25,668.0,670.5,670.5,155538
670.75,671.75,652.5,653.75,653.75,175762
654.5,657.75,648.5,652.75,652.75,138833
653.75,659.5,651.75,654.0,654.0,114158
655.5,657.0,650.75,652.75,652.75,112236
651.75,664.0,648.25,655.0,655.0,181158
654.5,659.0,652.75,656.0,656.0,110880
656.0,673.5,649.25,671.0,671.0,242526
670.75,676.75,669.75,675.0,675.0,158823
671.5,687.0,668.75,685.25,685.25,179918
684.25,688.75,678.0,681.25,681.25,175374
680.0,685.25,676.0,677.25,677.25,149959
675.5,678.0,672.5,676.25,676.25,134978
674.0,674.75,661.25,666.25,666.25,184766
667.0,677.5,666.25,677.0,677.0,165294
676.75,681.0,673.75,674.75,674.75,126030
674.0,685.5,673.0,682.5,682.5,146553
681.75,686.0,678.25,683.0,683.0,141239
685.0,687.25,678.5,683.75,683.75,127942
683.5,688.5,678.0,679.75,679.75,161229
679.25,682.0,672.75,681.0,681.0,144367
681.0,686.0,674.25,675.25,675.25,149905
674.25,680.0,671.5,677.5,677.5,124847
677.25,679.25,672.25,679.0,679.0,123611
677.0,678.5,673.5,674.0,674.0,149454
673.75,679.5,672.75,678.5,678.5,223791
678.25,681.0,670.25,670.75,670.75,214275
670.75,682.75,669.25,680.5,680.5,226648
680.0,686.5,676.75,685.0,685.0,193009
684.0,688.25,681.75,682.25,682.25,137226
682.0,682.5,675.5,676.25,676.25,116550
676.5,677.25,673.25,676.0,676.0,134971
676.0,679.0,675.0,677.75,677.75,144084
678.5,683.0,675.5,680.5,680.5,156078
680.0,681.5,673.75,674.0,674.0,114787
674.5,676.25,658.5,660.25,660.25,173384
660.5,662.5,649.75,650.0,650.0,146407
650.75,654.0,642.25,642.75,642.75,105656
642.0,644.75,629.25,629.5,629.5,15545
630.0,641.5,623.5,640.5,640.5,5431
641.0,647.25,636.0,637.75,637.75,1871
639.75,648.25,638.25,645.25,645.25,1043
645.25,646.75,641.25,644.5,644.5,369
644.25,646.75,639.75,642.0,642.0,702
644.0,646.0,634.0,634.5,634.5,808
633.75,637.25,618.25,618.5,618.5,597
620.0,626.75,618.5,624.25,624.25,540
622.25,629.0,622.25,624.5,624.5,542
624.0,627.5,624.0,627.5,627.5,153530
623.75,629.0,619.25,626.5,626.5,156411
626.0,635.0,624.75,632.75,632.75,167311
633.25,638.75,630.25,634.25,634.25,141477
633.0,634.0,625.0,633.0,633.0,115794
632.75,638.25,628.75,630.0,630.0,133312
631.25,636.0,623.25,633.5,633.5,154747
633.0,644.0,627.25,631.75,631.75,186439
631.0,645.0,627.5,643.0,643.0,191256
643.0,648.75,637.0,648.25,648.25,145573
646.75,651.25,644.5,647.25,647.25,135236
646.25,655.5,645.75,650.5,650.5,156693
649.75,654.75,648.0,649.5,649.5,119486
648.75,664.5,647.25,660.5,660.5,201892
659.5,668.5,656.0,657.75,657.75,153870
657.0,657.5,648.5,653.75,653.75,140103
653.75,660.0,646.5,652.75,652.75,143556
652.25,652.5,641.75,643.5,643.5,0
644.5,655.0,640.25,654.0,654.0,150098
653.5,657.75,646.75,651.0,651.0,200256
651.0,658.5,648.75,656.0,656.0,150111
656.0,661.75,651.5,652.25,652.25,147150
653.75,668.0,651.0,666.25,666.25,154000
666.0,677.0,662.25,676.5,676.5,146895
676.0,682.5,669.75,677.5,677.5,130891
675.75,680.0,671.0,672.25,672.25,114514
672.0,674.0,661.5,663.75,663.75,120915
664.25,665.5,656.5,663.25,663.25,127468
663.25,667.5,648.5,651.25,651.25,134977
651.25,653.0,641.5,646.5,646.5,100633
648.0,652.25,641.0,641.5,641.5,65293
642.0,644.25,621.75,627.0,627.0,59707
628.25,639.0,622.0,636.0,636.0,13722
632.5,641.0,628.0,639.5,639.5,2753
641.75,652.0,635.5,638.0,638.0,5508
636.5,646.0,626.5,645.25,645.25,2081
642.25,649.5,637.5,646.5,646.5,2272
644.0,656.25,644.0,653.25,653.25,1223
652.75,658.5,651.5,656.5,656.5,677
654.75,654.75,639.5,642.25,642.25,1588
642.0,649.75,637.25,645.5,645.5,1067
641.75,648.0,632.0,632.5,632.5,987
634.75,638.75,623.5,633.25,633.25,169418
581.5,598.75,581.5,592.5,592.5,164174
592.0,593.0,578.25,581.25,581.25,133849
581.75,582.75,554.25,561.5,561.5,265000
561.25,561.75,547.0,555.25,555.25,181018
555.0,571.75,551.5,554.5,554.5,183019
554.75,575.5,553.25,571.0,571.0,148542
570.25,580.75,564.0,577.5,577.5,133375
577.0,589.75,574.0,587.25,587.25,152816
587.5,593.0,583.5,590.75,590.75,145545
590.25,606.75,588.25,604.0,604.0,178644
603.75,605.0,591.5,594.0,594.0,176207
594.25,594.75,577.5,594.0,594.0,170159
594.0,606.0,591.75,592.5,592.5,153589
592.5,610.5,581.25,609.0,609.0,199864
609.0,614.0,595.0,597.5,597.5,168376
599.75,610.75,599.75,608.0,608.0,185929
605.0,612.5,601.75,604.25,604.25,174301
600.0,613.25,595.25,610.25,610.25,178765
608.25,609.0,597.5,604.25,604.25,174688
609.0,623.75,608.75,617.25,617.25,208159
617.0,625.0,610.75,612.5,612.5,202991
610.25,618.75,601.5,607.75,607.75,187535
608.0,626.5,607.25,623.25,623.25,194030
623.0,641.0,622.25,640.25,640.25,223694
640.75,647.0,635.5,643.75,643.75,151986
650.0,672.5,647.25,671.0,671.0,150762
668.25,670.25,653.0,660.5,660.5,117760
655.75,657.5,629.0,630.75,630.75,142972
634.5,649.75,621.0,637.25,637.25,117529
643.0,644.5,622.25,623.0,623.0,93042
625.0,630.75,582.0,590.0,590.0,89617
591.75,603.5,574.0,581.0,581.0,42588
585.0,595.0,552.0,554.5,554.5,6458
558.5,568.25,553.25,557.25,557.25,1610
558.0,564.25,545.5,548.25,548.25,1921
547.25,569.25,547.25,566.75,566.75,1410
567.0,571.75,560.0,560.5,560.5,1322
561.0,572.0,561.0,570.75,570.75,518
567.5,585.5,567.5,571.75,571.75,789
573.0,574.5,547.25,549.75,549.75,713
547.5,593.75,547.5,593.5,593.5,129
609.75,614.75,599.75,599.75,599.75,107632
512.0,519.75,496.25,499.25,499.25,87969
497.75,534.75,495.25,528.75,528.75,132495
526.75,557.5,525.75,545.5,545.5,193393
545.0,554.5,533.0,537.25,537.25,123962
536.5,538.75,522.5,527.0,527.0,121026
534.0,564.5,531.5,560.5,560.5,115440
559.75,563.75,545.5,557.5,557.5,104803
557.0,557.25,536.75,540.25,540.25,106980
540.25,547.0,532.25,533.25,533.25,95908
533.0,538.5,516.75,521.0,521.0,90547
516.25,516.25,498.5,504.0,504.0,111158
504.0,508.0,496.5,497.0,497.0,116230
497.25,512.25,485.75,488.25,488.25,158406
486.25,489.75,480.25,480.75,480.75,101378
482.5,493.5,480.25,484.25,484.25,96911
484.75,488.5,476.0,482.25,482.25,164880
482.0,488.75,477.25,485.75,485.75,124554
485.75,490.0,479.0,481.0,481.0,120224
481.5,485.5,480.0,483.25,483.25,93318
483.0,494.75,470.5,474.5,474.5,174425
476.25,479.75,468.75,475.75,475.75,73606
474.0,474.0,462.0,464.0,464.0,89967
463.0,473.0,462.0,469.5,469.5,70843
470.0,475.0,464.75,473.0,473.0,69172
473.75,482.5,472.5,479.5,479.5,66477
486.0,493.0,468.0,469.25,469.25,74711
469.25,472.5,461.0,466.5,466.5,72976
467.0,478.25,465.5,476.25,476.25,84523
476.25,480.5,468.5,472.25,472.25,85162
471.25,477.0,469.0,470.75,470.75,84408
476.25,480.0,472.25,478.5,478.5,87576
476.5,483.0,468.5,469.5,469.5,98795
469.0,474.75,460.25,461.75,461.75,74605
461.75,468.0,459.0,461.0,461.0,12073
461.0,468.25,460.25,464.75,464.75,3311
466.0,473.75,462.5,471.0,471.0,1553
473.5,476.25,471.25,471.5,471.5,841
471.25,474.0,468.5,470.75,470.75,741
471.25,472.25,467.0,468.5,468.5,233
470.25,471.5,468.0,471.25,471.25,430
473.5,473.5,462.75,463.25,463.25,174
466.75,467.75,462.5,464.0,464.0,120
455.75,462.5,455.75,462.5,462.5,113552
480.0,483.5,475.0,476.25,476.25,110377
475.25,478.75,469.0,471.5,471.5,143316
471.25,477.0,467.75,476.25,476.25,139647
476.0,483.0,474.5,482.25,482.25,162298
481.0,482.5,474.0,475.25,475.25,115196
475.0,478.5,474.25,477.25,477.25,88610
475.25,482.5,473.75,481.25,481.25,101591
481.0,483.5,476.5,479.75,479.75,117585
479.75,486.75,479.0,483.25,483.25,125713
483.75,489.25,481.0,488.5,488.5,114318
487.5,490.0,475.5,476.75,476.75,209423
477.0,489.75,476.0,488.75,488.75,159224
488.0,489.25,484.25,487.5,487.5,138101
487.5,489.75,482.5,486.0,486.0,129880
486.0,498.5,482.5,497.5,497.5,186342
496.0,499.0,491.5,492.0,492.0,125225
492.0,497.0,487.25,488.25,488.25,115532
488.0,488.25,484.25,485.5,485.5,110081
485.5,488.5,483.5,488.0,488.0,102590
487.75,498.75,482.25,496.0,496.0,208365
495.0,498.75,490.5,493.25,493.25,138232
493.5,496.75,489.5,490.0,490.0,113486
490.0,492.75,487.75,489.0,489.0,102031
488.5,494.0,488.5,492.0,492.0,119274
492.0,505.5,490.25,505.0,505.0,279440
504.0,509.5,495.0,495.5,495.5,264540
494.25,497.0,490.25,490.25,490.25,126442
490.75,491.5,482.75,484.0,484.0,161081
483.5,486.0,476.75,480.0,480.0,177281
480.0,484.25,477.5,479.25,479.25,190730
479.25,484.0,478.25,480.75,480.75,126300
480.0,484.25,477.5,478.25,478.25,136565
478.25,483.0,477.5,478.75,478.75,136045
478.75,480.0,472.5,475.0,475.0,180119
475.0,477.0,469.5,470.0,470.0,202193
470.0,481.25,468.0,477.25,477.25,200217
477.25,480.75,476.75,477.25,477.25,131646
477.0,477.5,468.0,468.5,468.5,215810
469.0,480.5,468.5,476.0,476.0,322782
475.0,476.0,466.5,468.0,468.0,257163
468.0,469.0,461.75,464.0,464.0,230543
463.25,477.75,461.0,477.25,477.25,249727
477.0,480.0,473.0,478.25,478.25,183143
477.75,480.5,467.25,470.75,470.75,245509
471.0,476.25,465.25,474.75,474.75,182325
474.5,475.0,466.75,467.0,467.0,132235
467.0,470.25,464.5,469.5,469.5,139825
469.25,475.0,468.0,470.0,470.0,173228
468.75,473.75,467.75,468.75,468.75,126935
468.0,470.5,462.5,463.25,463.25,113555
464.25,465.75,453.75,455.5,455.5,180939
455.5,456.75,450.25,451.5,451.5,181371
451.0,453.5,447.0,449.75,449.75,139560
449.75,462.75,449.75,461.75,461.75,14188
460.25,469.5,458.25,464.5,464.5,3312
461.25,463.75,457.0,460.25,460.25,1925
460.25,468.5,460.25,468.5,468.5,639
467.75,473.0,463.75,464.75,464.75,347
465.0,469.25,465.0,468.25,468.25,322
468.0,472.0,465.75,465.75,465.75,319
465.5,466.25,460.5,460.5,460.5,379
459.25,467.0,459.25,462.5,462.5,265
462.5,462.5,455.0,456.75,456.75,256
459.0,460.0,456.75,456.75,456.75,106424
479.25,484.0,477.75,483.0,483.0,108554
482.5,482.75,475.5,477.0,477.0,129446
477.25,478.25,471.5,472.75,472.75,130033
472.75,475.5,468.25,469.75,469.75,131027
470.0,474.0,469.25,472.5,472.5,108597
472.5,474.0,471.5,473.0,473.0,80484
473.0,481.0,471.5,480.25,480.25,114198
479.75,480.25,474.5,476.5,476.5,107950
476.0,478.75,474.0,474.25,474.25,99398
473.75,475.0,470.5,471.25,471.25,109649
